Gene	OR	Mean	SD	SEM	Replication	Prediction
Olfr263_T209L	MOR256-31_T209L	7.374	1.159	0.473	6	1.548
Olfr263_F123Y	MOR256-31_F123Y	4.271	0.887	0.361	6	1.549
Olfr263_S49C	MOR256-31_S49C	4.179	1.286	0.525	6	0.824
Olfr263_T254S	MOR256-31_T254S	3.22	0.215	0.089	6	1.421
Olfr1362_Olfr263-TM6chimera	MOR256-8_-31_TM6chimera	0.542	0.123	0.051	6	0.283
Olfr124_Olfr1362-TM5chimera	MOR256-3_-8_TM5chimera	0.541	0.089	0.051	6	0.413
Olfr1362_Olfr124-TM6chimera	MOR256-8_-3_TM6chimera	0.516	0.082	0.033	6	0.287
Olfr124_Olfr1362-TM6chimera	MOR256-3_-8_TM6chimera	0.475	0.095	0.04	6	0.393
Olfr1362_Olfr124-TM5chimera	MOR256-8_-3_TM5chimera	0.304	0.031	0.013	6	0.292
Olfr160	MOR171-3	0.29	0.036	0.021	3	0.08
hOR5A1	hOR5A1	0.242	0.052	0.03	3	0.136
Olfr924	MOR171-47	0.23	0.052	0.03	3	0.111
Olfr1097	MOR206-2	0.207	0.038	0.022	3	0.108
Olfr1013	MOR213-2	0.184	0.048	0.028	3	0.149
hOR5T1	hOR5T1	0.121	0.036	0.021	3	0.111
Olfr885	MOR162-12	0.103	0.023	0.013	3	0.2
hOR1E3	hOR1E3	0.091	0.036	0.021	3	0.076
Olfr220	MOR103-17	0.085	0.008	0.004	3	0.15
hOR8D1	OR8D1	0.084	0.008	0.005	3	0.099
hOR2A1	hOR2A1	0.076	0.039	0.023	3	0.143
Olfr1036	MOR245-25	0.075	0.007	0.004	3	0.086
Olfr1474	MOR202-26p	0.074	0.034	0.02	3	0.104
Olfr1269	MOR228-3	0.072	0.003	0.002	3	0.186
Olfr967	MOR171-30p	0.07	0.023	0.013	3	0.08
Olfr285	MOR160-3	0.07	0.006	0.003	3	0.097
Olfr883	MOR162-6	0.067	0.06	0.035	3	0.183
Olfr804	MOR110-7	0.061	0.008	0.005	3	0.239
Olfr513	MOR195-1	0.059	0.039	0.023	3	0.092
hOR5T2	hOR5T2	0.058	0.002	0.001	3	0.107
Olfr194	MOR182-13	0.054	0.009	0.005	3	0.091
Olfr747	MOR106-16	0.048	0.025	0.014	3	0.129
Olfr44	MOR171-5	0.046	0.005	0.003	3	0.077
hOR10S1	hOR10S1	0.044	0.002	0.001	3	0.06
Olfr1305	MOR245-8	0.042	0.004	0.002	3	0.129
hOR5B21	hOR5B21	0.037	0.005	0.003	3	0.082
hOR2G3	hOR2G3	0.035	0.005	0.003	3	0.359
Olfr1303	MOR245-7	0.035	0.008	0.005	3	0.132
Olfr251	MOR170-15	0.033	0.01	0.006	3	0.202
hOR8K1	hOR8K1	0.03	0.005	0.003	3	0.157
hOR8K5	hOR8K5	0.03	0.009	0.005	3	0.142
Olfr782	MOR110-8	0.029	0.007	0.004	3	0.265
Olfr199	MOR182-14	0.028	0.013	0.007	3	0.094
Olfr147	MOR164-1	0.027	0.006	0.004	3	0.092
Olfr908	MOR165-2	0.026	0.011	0.007	3	0.125
hOR5B3	hOR5B3	0.025	0.005	0.003	3	0.067
hOR8B2	hOR8B2	0.022	0.004	0.002	3	0.169
hOR1N1	hOR1N1	0.019	0.007	0.004	3	0.098
Olfr913	MOR165-10	0.019	0.007	0.004	3	0.171
Olfr1156	MOR174-3	0.016	0.004	0.003	3	0.085
